-6.06,-7.15
-0.22,-1.23
1.04,-2.29
4.64,3.79
4.38,-3.79
1.59,-1.25
4.47,5.07
5.24,7.26
-4.92,-3.83
0.5,-0.59
2.32,0.74
-5.38,-6.78
0.03,-2.24
0.09,-0.45
9.37,2.21
0.46,1.37
-6.38,-5.79
1.01,2.59
1.6,0.09
-2.55,0.63
0.99,-0.35
-3.97,-5.6
-1.51,-6.52
1.06,0.28
0.16,1.24
4.39,6.66
-4.76,-3.77
-4.36,-5.5
2.54,6.1
-5.25,-6.87
-4.4,-5.7
2.25,5.63
-1.68,-3.52
5.7,2.38
7.4,5.37
6.69,3.28
6.48,3.09
4.95,3.45
2.08,4.37
3.66,5.76
5.85,5.15
-2.08,-9.12
2.6,6.73
5.37,5.82
5.81,6.19
-7.2,-2.71
-2.74,-1.96
-6.34,-5.03
-3.2,-6.37
5.46,6.52
0.88,-0.2
1.74,1.5
1.32,-3.25
-4.62,-0.8
-1.03,-1.99
4.31,5.09
1.28,7.47
-5.34,-6.76
-6.51,-2.49
4.56,4.6
1.97,0.43
1.2,0.84
7.24,5.82
7.55,8.93
5.06,-0.5
-4.43,-3.23
2.66,-0.57
-2.73,-7.2
1.62,2.09
4.11,7.45
2.81,5.34
3.81,2.22
-5.42,-3.83
-7.23,-4.53
5.32,6.75
-0.37,-0.2
-1.29,1.8
-1.75,-6.22
3.76,6.4
-4.02,-5.15
8.26,5.68
2.11,3.99
0.56,-0.15
-5.54,-3.94
-5.64,-5.77
-4.9,-6.27
-3.2,-4.0
5.63,0.96
-6.37,-6.69
1.13,0.48
-6.49,-1.62
-7.29,-5.7
5.4,5.24
4.92,1.77
-0.62,-4.87
-0.27,-0.24
-3.32,-3.14
-3.27,-9.6
1.36,-0.64
4.25,3.72
